7434,10617,1,2,,,,1,0
7435,10622,2,2,,,,2,0
7436,10627,2,2,,,,2,0
7437,10592,1,1,3,2,2,2,1
7438,10592,1,1,3,3,1,2,1
7439,10592,1,1,3,2,2,2,1
7440,10592,1,1,3,3,1,2,1
7441,10592,1,1,3,2,2,2,1
7442,10592,1,1,3,3,1,2,1
7443,10612,1,2,2,1,1,1,0
7444,10592,1,1,3,4,1,1,1
7445,10597,1,2,1,1,2,1,0
7446,10592,1,1,3,2,2,2,1
7447,10592,1,1,3,3,1,2,1
7448,10617,1,2,,,,1,0
7449,10602,1,2,1,1,2,1,0
7450,10602,1,2,1,1,2,1,0
7451,10622,2,2,,,,2,0
7452,10617,1,2,,,,1,0
7453,10622,2,2,,,,2,0
7454,10602,1,2,1,1,2,1,0
7455,10617,1,2,,,,1,0
7456,10592,1,1,3,2,2,2,1
7457,10607,1,2,,,,1,0
7458,10592,1,1,3,3,1,2,1
7459,10627,2,2,,,,2,0
7460,10617,1,2,,,,1,0
7461,10592,1,1,3,3,1,2,1
7462,10592,1,1,3,3,1,2,1
7464,10602,1,2,3,4,1,1,0
7465,10612,1,2,3,3,1,1,0
7466,10597,1,2,1,1,2,1,1
7467,10597,2,2,2,4,2,1,0
7468,10597,1,1,1,2,1,1,1
7469,10597,1,1,1,4,1,2,1
7470,10602,1,2,1,1,2,1,1
7471,10592,1,1,3,2,2,2,1
7472,10592,1,1,3,3,1,2,1
7473,10612,1,2,2,1,1,1,0
7474,10612,2,1,1,1,2,1,1
7476,10607,1,2,,,,1,0
7477,10617,1,2,,,,1,0
7478,10622,2,2,,,,2,0
7479,10627,2,2,,,,2,0
7480,10592,1,1,3,2,2,2,1
7481,10592,1,1,3,3,1,2,1
7482,10592,1,1,3,2,2,2,1
7483,10592,1,1,3,3,1,2,1
7484,10592,1,1,3,2,2,2,1
7485,10592,1,1,3,3,1,2,1
7486,10612,1,2,2,1,1,1,0
7487,10592,1,1,3,4,1,1,1
7488,10597,1,2,1,1,2,1,0
7489,10592,1,1,3,2,2,2,1
7490,10592,1,1,3,3,1,2,1
7491,10617,1,2,,,,1,0
7492,10602,1,2,1,1,2,1,0
7493,10602,1,2,1,1,2,1,0
7494,10622,2,2,,,,2,0
7495,10617,1,2,,,,1,0
7496,10622,2,2,,,,2,0
7497,10602,1,2,1,1,2,1,0
7498,10617,1,2,,,,1,0
7499,10592,1,1,3,2,2,2,1
7500,10607,1,2,,,,1,0
7501,10592,1,1,3,3,1,2,1
7502,10627,2,2,,,,2,0
7503,10617,1,2,,,,1,0
7504,10592,1,1,3,3,1,2,1
7505,10592,1,1,3,3,1,2,1
7506,10612,1,2,2,1,1,1,0
7507,10597,1,2,1,1,2,1,0
7508,10592,1,1,3,3,1,2,1
7509,10622,2,2,,,,2,0
7510,10622,2,2,,,,2,0
7511,10607,1,2,,,,1,0
7512,10592,1,1,3,3,1,2,1
7513,10622,2,2,,,,2,0
7514,10597,1,2,1,1,2,1,0
7515,10617,1,2,,,,1,0
7516,10602,1,2,1,1,2,1,0
7517,10617,1,2,,,,1,0
7518,10622,2,2,,,,2,0
7519,10592,1,1,3,2,2,2,1
7520,10607,1,2,,,,1,0
7521,10627,2,2,,,,2,0
7522,10627,2,2,,,,2,0
7523,10592,1,1,3,4,1,1,1
7524,10627,2,2,,,,2,0
7525,10612,1,2,2,1,1,1,0
7526,10592,1,1,3,4,1,1,1
7527,10592,1,1,3,4,1,1,1
7528,10617,1,2,,,,1,0
7529,10602,1,2,1,1,2,1,0
7530,10627,2,2,,,,2,0
7531,10592,1,1,3,2,2,2,1
7532,10607,1,2,,,,1,0
7533,10592,1,1,3,2,2,2,1
7534,10607,1,2,,,,1,0
7535,10607,1,2,,,,1,0
7536,10612,1,2,2,1,1,1,0
7537,10592,1,1,3,2,2,2,1
7538,10627,2,2,,,,2,0
7539,10612,1,2,2,1,1,1,0
7540,10612,1,2,2,1,1,1,0
7541,10602,1,2,1,1,2,1,0
7542,10617,1,2,,,,1,1
7543,10602,1,2,1,1,2,1,1
7544,10612,1,2,2,1,1,1,0
7545,10627,2,2,,,,2,1
7546,10612,1,2,2,1,1,1,0
7547,10617,1,2,,,,1,1
7548,10602,1,2,1,1,2,1,1
7549,10602,1,2,1,1,2,1,1
7550,10612,1,2,2,1,1,1,0
7551,10597,1,2,1,1,2,1,1
7552,10597,1,2,1,1,2,1,1
7553,10607,1,2,,,,1,1
7554,10597,1,2,1,1,2,1,1
7555,10607,1,2,,,,1,1
7556,10597,1,2,1,1,2,1,1
7557,10607,1,2,,,,1,1
7558,10602,1,2,1,1,2,1,1
7559,10607,1,2,,,,1,1
7560,10627,2,2,,,,2,1
7561,10612,1,2,2,1,1,1,0
7562,10607,1,2,,,,1,1
7563,10622,2,2,,,,2,1
7564,10592,1,1,3,2,2,2,1
7565,10617,1,2,,,,1,1
7566,10612,1,2,2,1,1,1,0
7567,10617,1,2,,,,1,1
7568,10617,1,2,,,,1,1
7569,10627,2,2,,,,2,1
7570,10597,1,2,1,1,2,1,1
7571,10612,1,2,2,1,1,1,0
7572,10602,1,2,1,1,2,1,1
7573,10607,1,2,,,,1,1
7574,10617,1,2,,,,1,1
7575,10617,1,2,,,,1,1
7576,10622,2,2,,,,2,1
7577,10592,1,1,3,2,2,2,1
7578,10612,1,2,2,1,1,1,0
7579,10612,1,2,2,1,1,1,0
7580,10602,1,2,1,1,2,1,1
7581,10617,1,2,,,,1,1
7582,10627,2,2,,,,2,1
7583,10597,1,2,1,1,2,1,1
7584,10597,1,2,1,1,2,1,1
7585,10597,1,2,1,1,2,1,1
7586,10597,1,2,1,1,2,1,1
7587,10597,1,2,1,1,2,1,1
7588,10617,1,2,,,,1,1
7589,10612,1,2,2,1,1,1,0
7590,10597,1,2,1,1,2,1,1
7591,10592,1,1,3,2,2,2,1
7592,10607,1,2,,,,1,1
7593,10627,2,2,,,,2,1
7594,10627,2,2,,,,2,1
7595,10627,2,2,,,,2,1
7596,10592,1,1,3,2,2,2,1
7597,10597,1,2,1,1,2,1,1
7598,10597,1,2,1,1,2,1,1
7599,10592,1,1,3,2,2,2,1
7600,10612,1,2,2,1,1,1,0
7601,10612,1,2,2,1,1,1,0
7602,10597,1,2,1,1,2,1,1
7603,10607,1,2,,,,1,1
7604,10607,1,2,,,,1,1
7605,10597,1,2,1,1,2,1,1
7606,10627,2,2,,,,2,1
7607,10597,1,2,1,1,2,1,1
7608,10597,1,2,1,1,2,1,1
7609,10612,1,2,2,1,1,1,0
7610,10622,2,2,,,,2,1
7611,10622,2,2,,,,2,1
7612,10622,2,2,,,,2,1
7613,10622,2,2,,,,2,1
7614,10622,2,2,,,,2,1
7615,10622,2,2,,,,2,1
7616,10622,2,2,,,,2,1
7617,10622,2,2,,,,2,1
7618,10622,2,2,,,,2,1
7619,10627,2,2,,,,2,1
7620,10627,2,2,,,,2,1
7621,10612,1,2,2,1,1,1,0
7622,10592,1,1,3,2,2,2,1
7623,10592,1,1,3,2,2,2,1
7624,10592,1,1,3,2,2,2,1
7625,10597,1,2,1,1,2,1,1
7626,10627,2,2,,,,2,1
7627,10622,2,2,,,,2,1
7628,10607,1,2,,,,1,1
7629,10597,1,2,1,1,2,1,1
7630,10617,1,2,,,,1,1
7631,10617,1,2,,,,1,1
7632,10617,1,2,,,,1,1
7633,10597,1,2,1,1,2,1,1
7634,10592,1,1,3,4,1,1,1
7635,10602,1,2,3,4,1,1,0
7636,10612,1,2,3,3,1,1,0
7637,10597,1,2,1,1,2,1,1
7638,10597,2,2,2,4,2,1,0
7639,10597,1,1,1,2,1,1,1
7640,10597,1,1,1,4,1,2,1
7641,10602,1,2,1,1,2,1,1
7642,10592,1,1,3,2,2,2,1
7643,10592,1,1,3,3,1,2,1
7644,10612,1,2,2,1,1,1,0
7645,10612,2,1,1,1,2,1,1
7647,10607,1,2,,,,1,1
7648,10617,1,2,,,,1,1
7649,10622,2,2,,,,2,1
7650,10627,2,2,,,,2,1
7651,10592,1,1,3,2,2,2,1
7652,10592,1,1,3,3,1,2,1
7653,10592,1,1,3,2,2,2,1
7654,10592,1,1,3,3,1,2,1
7655,10592,1,1,3,2,2,2,1
7656,10592,1,1,3,3,1,2,1
7657,10612,1,2,2,1,1,1,0
7658,10592,1,1,3,4,1,1,1
7659,10597,1,2,1,1,2,1,1
7660,10592,1,1,3,2,2,2,1
7661,10592,1,1,3,3,1,2,1
7662,10617,1,2,,,,1,1
7663,10602,1,2,1,1,2,1,1
7664,10602,1,2,1,1,2,1,1
7665,10622,2,2,,,,2,1
7666,10617,1,2,,,,1,1
7667,10622,2,2,,,,2,1
7668,10602,1,2,1,1,2,1,1
7669,10617,1,2,,,,1,1
7670,10592,1,1,3,2,2,2,1
7671,10607,1,2,,,,1,1
7672,10592,1,1,3,3,1,2,1
7673,10627,2,2,,,,2,1
7674,10617,1,2,,,,1,1
7675,10592,1,1,3,3,1,2,1
7676,10592,1,1,3,3,1,2,1
7677,10612,1,2,2,1,1,1,0
7678,10597,1,2,1,1,2,1,1
7679,10592,1,1,3,3,1,2,1
7680,10622,2,2,,,,2,1
7681,10622,2,2,,,,2,1
7682,10607,1,2,,,,1,1
7683,10592,1,1,3,3,1,2,1
7684,10622,2,2,,,,2,1
7685,10597,1,2,1,1,2,1,1
7686,10617,1,2,,,,1,1
7687,10602,1,2,1,1,2,1,1
7688,10617,1,2,,,,1,1
7689,10622,2,2,,,,2,1
7690,10592,1,1,3,2,2,2,1
7691,10607,1,2,,,,1,1
7692,10627,2,2,,,,2,1
7693,10627,2,2,,,,2,1
7694,10592,1,1,3,4,1,1,1
7695,10627,2,2,,,,2,1
7696,10612,1,2,2,1,1,1,0
7697,10592,1,1,3,4,1,1,1
7698,10592,1,1,3,4,1,1,1
7699,10617,1,2,,,,1,1
7700,10602,1,2,1,1,2,1,1
7701,10627,2,2,,,,2,1
7702,10592,1,1,3,2,2,2,1
7703,10607,1,2,,,,1,1
7704,10592,1,1,3,2,2,2,1
7705,10607,1,2,,,,1,1
7706,10607,1,2,,,,1,1
7707,10612,1,2,2,1,1,1,0
7708,10592,1,1,3,2,2,2,1
7709,10627,2,2,,,,2,1
7710,10612,1,2,2,1,1,1,0
7711,10612,1,2,2,1,1,1,0
7712,10602,1,2,1,1,2,1,1
7713,10617,1,2,,,,1,1
7714,10602,1,2,1,1,2,1,1
7715,10612,1,2,2,1,1,1,0
7716,10627,2,2,,,,2,1
7717,10612,1,2,2,1,1,1,0
7718,10617,1,2,,,,1,1
7719,10602,1,2,1,1,2,1,1
7720,10602,1,2,1,1,2,1,1
7721,10612,1,2,2,1,1,1,0
7722,10597,1,2,1,1,2,1,1
7723,10597,1,2,1,1,2,1,1
7724,10607,1,2,,,,1,1
7725,10597,1,2,1,1,2,1,1
7726,10607,1,2,,,,1,1
7727,10597,1,2,1,1,2,1,1
7728,10607,1,2,,,,1,1
7729,10602,1,2,1,1,2,1,1
7730,10607,1,2,,,,1,1
7731,10627,2,2,,,,2,1
7732,10612,1,2,2,1,1,1,0
7733,10607,1,2,,,,1,1
7734,10622,2,2,,,,2,1
7735,10592,1,1,3,2,2,2,1
7736,10617,1,2,,,,1,1
7737,10612,1,2,2,1,1,1,0
7738,10617,1,2,,,,1,1
7739,10617,1,2,,,,1,1
7740,10627,2,2,,,,2,1
7741,10597,1,2,1,1,2,1,1
7742,10612,1,2,2,1,1,1,0
7743,10602,1,2,1,1,2,1,1
7744,10607,1,2,,,,1,1
7745,10617,1,2,,,,1,1
7746,10617,1,2,,,,1,1
7747,10622,2,2,,,,2,1
7748,10592,1,1,3,2,2,2,1
7749,10612,1,2,2,1,1,1,0
7750,10612,1,2,2,1,1,1,0
7751,10602,1,2,1,1,2,1,1
7752,10617,1,2,,,,1,1
7753,10627,2,2,,,,2,1
7754,10597,1,2,1,1,2,1,1
7755,10597,1,2,1,1,2,1,1
7756,10597,1,2,1,1,2,1,1
7757,10597,1,2,1,1,2,1,1
7758,10597,1,2,1,1,2,1,1
7759,10617,1,2,,,,1,1
7760,10612,1,2,2,1,1,1,0
7761,10597,1,2,1,1,2,1,1
7762,10592,1,1,3,2,2,2,1
7763,10607,1,2,,,,1,1
7764,10627,2,2,,,,2,1
7765,10627,2,2,,,,2,1
7766,10627,2,2,,,,2,1
7767,10592,1,1,3,2,2,2,1
7768,10597,1,2,1,1,2,1,1
7769,10597,1,2,1,1,2,1,1
7770,10592,1,1,3,2,2,2,1
7771,10612,1,2,2,1,1,1,0
7772,10612,1,2,2,1,1,1,0
7773,10597,1,2,1,1,2,1,1
7774,10607,1,2,,,,1,1
7775,10607,1,2,,,,1,1
7776,10597,1,2,1,1,2,1,1
7777,10627,2,2,,,,2,1
7778,10597,1,2,1,1,2,1,1
7779,10597,1,2,1,1,2,1,1
7780,10612,1,2,2,1,1,1,0
7781,10622,2,2,,,,2,1
7782,10622,2,2,,,,2,1
7783,10622,2,2,,,,2,1
7784,10622,2,2,,,,2,1
7785,10622,2,2,,,,2,1
7786,10622,2,2,,,,2,1
7787,10622,2,2,,,,2,1
7788,10622,2,2,,,,2,1
7789,10622,2,2,,,,2,1
7790,10627,2,2,,,,2,1
7791,10627,2,2,,,,2,1
7792,10612,1,2,2,1,1,1,0
7793,10592,1,1,3,2,2,2,1
7794,10592,1,1,3,2,2,2,1
7795,10592,1,1,3,2,2,2,1
7796,10597,1,2,1,1,2,1,1
7797,10627,2,2,,,,2,1
7798,10622,2,2,,,,2,1
7799,10607,1,2,,,,1,1
7800,10597,1,2,1,1,2,1,1
7801,10617,1,2,,,,1,1
7802,10617,1,2,,,,1,1
7803,10617,1,2,,,,1,1
7804,10597,1,2,1,1,2,1,1
7805,10592,1,1,3,4,1,1,1
7806,10602,1,2,3,4,1,1,0
7807,10612,1,2,3,3,1,1,0
7808,10597,1,2,1,1,2,1,1
7809,10597,2,2,2,4,2,1,0
7810,10597,1,1,1,2,1,1,1
7811,10597,1,1,1,4,1,2,1
7812,10602,1,2,1,1,2,1,1
7813,10592,1,1,3,2,2,2,1
7814,10592,1,1,3,3,1,2,1
7815,10612,1,2,2,1,1,1,0
7816,10612,2,1,1,1,2,1,1
7818,10607,1,2,,,,1,1
7819,10617,1,2,,,,1,1
7820,10622,2,2,,,,2,1
7821,10627,2,2,,,,2,1
7822,10592,1,1,3,2,2,2,1
7823,10592,1,1,3,3,1,2,1
7824,10592,1,1,3,2,2,2,1
7825,10592,1,1,3,3,1,2,1
7826,10592,1,1,3,2,2,2,1
7827,10592,1,1,3,3,1,2,1
7828,10612,1,2,2,1,1,1,0
7829,10592,1,1,3,4,1,1,1
7830,10597,1,2,1,1,2,1,1
7831,10592,1,1,3,2,2,2,1
7832,10592,1,1,3,3,1,2,1
7833,10617,1,2,,,,1,1
7834,10602,1,2,1,1,2,1,1
7835,10602,1,2,1,1,2,1,1
7836,10622,2,2,,,,2,1
7837,10617,1,2,,,,1,1
7838,10622,2,2,,,,2,1
7839,10602,1,2,1,1,2,1,1
7840,10617,1,2,,,,1,1
7841,10592,1,1,3,2,2,2,1
7842,10607,1,2,,,,1,1
7843,10592,1,1,3,3,1,2,1
7844,10627,2,2,,,,2,1
7845,10617,1,2,,,,1,1
7846,10592,1,1,3,3,1,2,1
7847,10592,1,1,3,3,1,2,1
7848,10612,1,2,2,1,1,1,0
7849,10597,1,2,1,1,2,1,1
7850,10592,1,1,3,3,1,2,1
7851,10622,2,2,,,,2,1
7852,10622,2,2,,,,2,1
7853,10607,1,2,,,,1,1
7854,10592,1,1,3,3,1,2,1
7855,10622,2,2,,,,2,1
7856,10597,1,2,1,1,2,1,1
7857,10617,1,2,,,,1,1
7858,10602,1,2,1,1,2,1,1
7859,10617,1,2,,,,1,1
7860,10622,2,2,,,,2,1
7861,10592,1,1,3,2,2,2,1
7862,10607,1,2,,,,1,1
7863,10627,2,2,,,,2,1
7864,10627,2,2,,,,2,1
7865,10592,1,1,3,4,1,1,1
7866,10627,2,2,,,,2,1
7867,10612,1,2,2,1,1,1,0
7868,10592,1,1,3,4,1,1,1
7869,10592,1,1,3,4,1,1,1
7870,10617,1,2,,,,1,1
7871,10602,1,2,1,1,2,1,1
7872,10627,2,2,,,,2,1
7873,10592,1,1,3,2,2,2,1
7874,10607,1,2,,,,1,1
7875,10592,1,1,3,2,2,2,1
7876,10607,1,2,,,,1,1
7877,10607,1,2,,,,1,1
7878,10612,1,2,2,1,1,1,0
7879,10592,1,1,3,2,2,2,1
7880,10627,2,2,,,,2,1
7881,10612,1,2,2,1,1,1,0
7882,10612,1,2,2,1,1,1,0
7883,10602,1,2,1,1,2,1,1
7884,10617,1,2,,,,1,1
7885,10602,1,2,1,1,2,1,1
7886,10612,1,2,2,1,1,1,0
7887,10627,2,2,,,,2,1
7888,10612,1,2,2,1,1,1,0
7889,10617,1,2,,,,1,1
7890,10602,1,2,1,1,2,1,1
7891,10602,1,2,1,1,2,1,1
7892,10612,1,2,2,1,1,1,0
7893,10597,1,2,1,1,2,1,1
7894,10597,1,2,1,1,2,1,1
7895,10607,1,2,,,,1,1
7896,10597,1,2,1,1,2,1,1
7897,10607,1,2,,,,1,1
7898,10597,1,2,1,1,2,1,1
7899,10607,1,2,,,,1,1
7900,10602,1,2,1,1,2,1,1
7901,10607,1,2,,,,1,1
7902,10627,2,2,,,,2,1
7903,10612,1,2,2,1,1,1,0
7904,10607,1,2,,,,1,1
7905,10622,2,2,,,,2,1
7906,10592,1,1,3,2,2,2,1
7907,10617,1,2,,,,1,1
7908,10612,1,2,2,1,1,1,0
7909,10617,1,2,,,,1,1
7910,10617,1,2,,,,1,1
7911,10627,2,2,,,,2,1
7912,10597,1,2,1,1,2,1,1
7913,10612,1,2,2,1,1,1,0
7914,10602,1,2,1,1,2,1,1
7915,10607,1,2,,,,1,1
7916,10617,1,2,,,,1,1
7917,10617,1,2,,,,1,1
7918,10622,2,2,,,,2,1
7919,10592,1,1,3,2,2,2,1
7920,10612,1,2,2,1,1,1,0
7921,10612,1,2,2,1,1,1,0
7922,10602,1,2,1,1,2,1,1
7923,10617,1,2,,,,1,1
7924,10627,2,2,,,,2,1
7925,10597,1,2,1,1,2,1,1
7926,10597,1,2,1,1,2,1,1
7927,10597,1,2,1,1,2,1,1
7928,10597,1,2,1,1,2,1,1
7929,10597,1,2,1,1,2,1,1
7930,10617,1,2,,,,1,1
7931,10612,1,2,2,1,1,1,0
7932,10597,1,2,1,1,2,1,1
7933,10592,1,1,3,2,2,2,1
7934,10607,1,2,,,,1,1
7935,10627,2,2,,,,2,1
7936,10627,2,2,,,,2,1
7937,10627,2,2,,,,2,1
7938,10592,1,1,3,2,2,2,1
7939,10597,1,2,1,1,2,1,1
7940,10597,1,2,1,1,2,1,1
7941,10592,1,1,3,2,2,2,1
7942,10612,1,2,2,1,1,1,0
7943,10612,1,2,2,1,1,1,0
7944,10597,1,2,1,1,2,1,1
7945,10607,1,2,,,,1,1
7946,10607,1,2,,,,1,1
7947,10597,1,2,1,1,2,1,1
7948,10627,2,2,,,,2,1
7949,10597,1,2,1,1,2,1,1
7950,10597,1,2,1,1,2,1,1
7951,10612,1,2,2,1,1,1,0
7952,10622,2,2,,,,2,1
7953,10622,2,2,,,,2,1
7954,10622,2,2,,,,2,1
7955,10622,2,2,,,,2,1
7956,10622,2,2,,,,2,1
7957,10622,2,2,,,,2,1
7958,10622,2,2,,,,2,1
7959,10622,2,2,,,,2,1
7960,10622,2,2,,,,2,1
7961,10627,2,2,,,,2,1
7962,10627,2,2,,,,2,1
7963,10612,1,2,2,1,1,1,0
7964,10592,1,1,3,2,2,2,1
7965,10592,1,1,3,2,2,2,1
7966,10592,1,1,3,2,2,2,1
7967,10597,1,2,1,1,2,1,1
7968,10627,2,2,,,,2,1
7969,10622,2,2,,,,2,1
7970,10607,1,2,,,,1,1
7971,10597,1,2,1,1,2,1,1
7972,10617,1,2,,,,1,1
7973,10617,1,2,,,,1,1
7974,10617,1,2,,,,1,1
7975,10597,1,2,1,1,2,1,1
7976,10592,1,1,3,4,1,1,1
7977,10592,1,1,3,4,1,1,1
7978,10592,1,1,3,4,1,1,1
7979,10592,1,1,3,4,1,1,1
7980,10592,1,1,3,4,1,1,1
7981,10592,1,1,3,4,1,1,1
7982,10602,1,2,3,4,1,1,0
7983,10612,1,2,3,3,1,1,0
7984,10597,1,2,1,1,2,1,1
7985,10597,2,2,2,4,2,1,0
7986,10597,1,1,1,2,1,1,1
7987,10597,1,1,1,4,1,2,1
7988,10602,1,2,1,1,2,1,1
7989,10592,1,1,3,2,2,2,1
7990,10592,1,1,3,3,1,2,1
7991,10612,1,2,2,1,1,1,0
7992,10612,2,1,1,1,2,1,1
7994,10607,1,2,,,,1,1
7995,10617,1,2,,,,1,1
7996,10622,2,2,,,,2,1
7997,10627,2,2,,,,2,1
7998,10592,1,1,3,2,2,2,1
7999,10592,1,1,3,3,1,2,1
8000,10592,1,1,3,2,2,2,1
8001,10592,1,1,3,3,1,2,1
8002,10592,1,1,3,2,2,2,1
8003,10592,1,1,3,3,1,2,1
8004,10612,1,2,2,1,1,1,0
8005,10592,1,1,3,4,1,1,1
8006,10597,1,2,1,1,2,1,1
8007,10592,1,1,3,2,2,2,1
8008,10592,1,1,3,3,1,2,1
8009,10617,1,2,,,,1,1
8010,10602,1,2,1,1,2,1,1
8011,10602,1,2,1,1,2,1,1
8012,10622,2,2,,,,2,1
8013,10617,1,2,,,,1,1
8014,10622,2,2,,,,2,1
8015,10602,1,2,1,1,2,1,1
8016,10617,1,2,,,,1,1
8017,10592,1,1,3,2,2,2,1
8018,10607,1,2,,,,1,1
8019,10592,1,1,3,3,1,2,1
8020,10627,2,2,,,,2,1
8021,10617,1,2,,,,1,1
8022,10592,1,1,3,3,1,2,1
8023,10592,1,1,3,3,1,2,1
8024,10612,1,2,2,1,1,1,0
8025,10597,1,2,1,1,2,1,1
8026,10592,1,1,3,3,1,2,1
8027,10622,2,2,,,,2,1
8028,10622,2,2,,,,2,0
8029,10607,1,2,,,,1,0
8030,10592,1,1,3,3,1,2,0
8031,10622,2,2,,,,2,0
8032,10597,1,2,1,1,2,1,0
8033,10617,1,2,,,,1,1
8034,10602,1,2,1,1,2,1,1
8035,10617,1,2,,,,1,1
8036,10622,2,2,,,,2,1
8037,10592,1,1,3,2,2,2,1
8038,10607,1,2,,,,1,0
8039,10627,2,2,,,,2,1
8040,10627,2,2,,,,2,1
8041,10592,1,1,3,4,1,1,1
8042,10627,2,2,,,,2,1
8043,10612,1,2,2,1,1,1,0
8044,10592,1,1,3,4,1,1,1
8045,10592,1,1,3,4,1,1,1
8046,10617,1,2,,,,1,1
8047,10602,1,2,1,1,2,1,1
8048,10627,2,2,,,,2,1
8049,10592,1,1,3,2,2,2,1
8050,10607,1,2,,,,1,1
8051,10592,1,1,3,2,2,2,1
8052,10607,1,2,,,,1,1
8053,10607,1,2,,,,1,1
8054,10612,1,2,2,1,1,1,0
8055,10592,1,1,3,2,2,2,1
8056,10627,2,2,,,,2,1
8057,10612,1,2,2,1,1,1,0
8058,10612,1,2,2,1,1,1,0
8059,10602,1,2,1,1,2,1,1
8060,10617,1,2,,,,1,1
8061,10602,1,2,1,1,2,1,1
8062,10612,1,2,2,1,1,1,0
8063,10627,2,2,,,,2,1
8064,10612,1,2,2,1,1,1,0
8065,10617,1,2,,,,1,1
8066,10602,1,2,1,1,2,1,1
8067,10602,1,2,1,1,2,1,1
8068,10612,1,2,2,1,1,1,0
8069,10597,1,2,1,1,2,1,1
8070,10597,1,2,1,1,2,1,1
8071,10607,1,2,,,,1,1
8072,10597,1,2,1,1,2,1,1
8073,10607,1,2,,,,1,1
8074,10597,1,2,1,1,2,1,1
8075,10607,1,2,,,,1,1
8076,10602,1,2,1,1,2,1,1
8077,10607,1,2,,,,1,1
8078,10627,2,2,,,,2,1
8079,10612,1,2,2,1,1,1,0
8080,10607,1,2,,,,1,0
8081,10622,2,2,,,,2,0
8082,10592,1,1,3,2,2,2,0
8083,10617,1,2,,,,1,1
8084,10612,1,2,2,1,1,1,0
8085,10617,1,2,,,,1,1
8086,10617,1,2,,,,1,1
8087,10627,2,2,,,,2,1
8088,10597,1,2,1,1,2,1,1
8089,10612,1,2,2,1,1,1,0
8090,10602,1,2,1,1,2,1,1
8091,10607,1,2,,,,1,1
8092,10617,1,2,,,,1,1
8093,10617,1,2,,,,1,1
8094,10622,2,2,,,,2,1
8095,10592,1,1,3,2,2,2,1
8096,10612,1,2,2,1,1,1,0
8097,10612,1,2,2,1,1,1,0
8098,10602,1,2,1,1,2,1,0
8099,10617,1,2,,,,1,1
8100,10627,2,2,,,,2,1
8101,10597,1,2,1,1,2,1,1
8102,10597,1,2,1,1,2,1,1
8103,10597,1,2,1,1,2,1,1
8104,10597,1,2,1,1,2,1,1
8105,10597,1,2,1,1,2,1,1
8106,10617,1,2,,,,1,1
8107,10612,1,2,2,1,1,1,0
8108,10597,1,2,1,1,2,1,1
8109,10592,1,1,3,2,2,2,1
8110,10607,1,2,,,,1,1
8111,10627,2,2,,,,2,1
8112,10627,2,2,,,,2,1
8113,10627,2,2,,,,2,1
8114,10592,1,1,3,2,2,2,1
8115,10597,1,2,1,1,2,1,1
8116,10597,1,2,1,1,2,1,1
8117,10592,1,1,3,2,2,2,1
8118,10612,1,2,2,1,1,1,0
8119,10612,1,2,2,1,1,1,0
8120,10597,1,2,1,1,2,1,1
8121,10607,1,2,,,,1,1
8122,10607,1,2,,,,1,1
8123,10597,1,2,1,1,2,1,1
8124,10627,2,2,,,,2,1
8125,10597,1,2,1,1,2,1,1
8126,10597,1,2,1,1,2,1,1
8127,10612,1,2,2,1,1,1,0
8128,10622,2,2,,,,2,0
8129,10622,2,2,,,,2,0
8130,10622,2,2,,,,2,0
8131,10622,2,2,,,,2,0
8132,10622,2,2,,,,2,0
8133,10622,2,2,,,,2,0
8134,10622,2,2,,,,2,0
8135,10622,2,2,,,,2,1
8136,10622,2,2,,,,2,1
8137,10627,2,2,,,,2,1
8138,10627,2,2,,,,2,1
8139,10612,1,2,2,1,1,1,0
8140,10592,1,1,3,2,2,2,1
8141,10592,1,1,3,2,2,2,1
8142,10592,1,1,3,2,2,2,1
8143,10597,1,2,1,1,2,1,1
8144,10627,2,2,,,,2,1
8145,10622,2,2,,,,2,0
8146,10607,1,2,,,,1,0
8147,10597,1,2,1,1,2,1,0
8148,10617,1,2,,,,1,0
8149,10617,1,2,,,,1,0
8150,10617,1,2,,,,1,0
8151,10597,1,2,1,1,2,1,1
8152,10592,1,1,3,4,1,1,1
8153,10602,1,2,3,4,1,1,0
8154,10612,1,2,3,3,1,1,0
8155,10597,1,2,1,1,2,1,1
8156,10597,2,2,2,4,2,1,0
8157,10597,1,1,1,2,1,1,1
8158,10597,1,1,1,4,1,2,1
8159,10602,1,2,1,1,2,1,1
8160,10592,1,1,3,2,2,2,1
8161,10592,1,1,3,3,1,2,1
8162,10612,1,2,2,1,1,1,0
8163,10612,2,1,1,1,2,1,1
8165,10607,1,2,,,,1,1
8166,10617,1,2,,,,1,1
8167,10622,2,2,,,,2,1
8168,10627,2,2,,,,2,1
8169,10592,1,1,3,2,2,2,1
8170,10592,1,1,3,3,1,2,1
8171,10592,1,1,3,2,2,2,1
8172,10592,1,1,3,3,1,2,1
8173,10592,1,1,3,2,2,2,1
8174,10592,1,1,3,3,1,2,1
8175,10612,1,2,2,1,1,1,0
8176,10592,1,1,3,4,1,1,1
8177,10597,1,2,1,1,2,1,1
8178,10592,1,1,3,2,2,2,1
8179,10592,1,1,3,3,1,2,1
8180,10617,1,2,,,,1,1
8181,10602,1,2,1,1,2,1,1
8182,10602,1,2,1,1,2,1,1
8183,10622,2,2,,,,2,1
8184,10617,1,2,,,,1,1
8185,10622,2,2,,,,2,1
8186,10602,1,2,1,1,2,1,1
